-1.42778864552366,-3.77444711755587,-2.50873818962372,-4.85539666165592,-1.71203965806452,0.534844235623497,-0.534844235623496,1.71203965806452
-1.42855277077049,-3.77546247107555,-2.50965370009424,-4.85589499994409,-1.70435198183297,0.52666979002193,-0.543189426993128,1.71956642410279
-1.42957765532463,-3.77657803604291,-2.5104697359392,-4.85612261846713,-1.69650701446641,0.518670573126687,-0.551700881166891,1.72692863958033
-1.4308581937045,-3.77779417940739,-2.5111866642106,-4.85607469734414,-1.68850835004835,0.510851061708435,-0.560374120987625,1.7341226468695
-1.43238921854313,-3.77911126522001,-2.5118048492214,-4.85574654875155,-1.68035955439281,0.503215719927492,-0.569204680621516,1.7411447755261
-1.43416551546846,-3.78052965316105,-2.51232465120873,-4.85513363707912,-1.67206416210607,0.495768992600998,-0.57818811075434,1.74799134713696
-1.43618183693336,-3.7820496970472,-2.51274642502947,-4.85423160006954,-1.66362567399016,0.488515298193144,-0.587319983464901,1.75465868057835
-1.43843291501596,-3.78367174332089,-2.51307051888902,-4.85303627088637,-1.65504755477215,0.481459021543926,-0.596595896774939,1.76114309768951
-1.44091347321741,-3.78539612952477,-2.51329727310456,-4.85154370103893,-1.64633323114302,0.474604506354292,-0.606011478876477,1.76744092936253
-1.44361823728873,-3.78722318276462,-2.51342701890345,-4.84975018407576,-1.63748609008977,0.46795604744798,-0.615562392039112,1.77354852204634
-1.44654194512249,-3.7891532181638,-2.51346007725745,-4.84765227993972,-1.62850947750392,0.461517882832765,-0.625244336201134,1.77946224465872
-1.44967935574818,-3.79118653731322,-2.51339675775316,-4.84524683985952,-1.61940669705022,0.45529418558622,-0.635053052249664,1.78517849589595
-1.45302525747206,-3.79332342672017,-2.51323735749915,-4.84253103163227,-1.61018100927899,0.449289055593453,-0.644984324996103,1.79069371192538
-1.45657447520436,-3.7955641562604,-2.51298216006976,-4.83950236513269,-1.60083563096648,0.443506511166511,-0.65503398585419,1.79600437444097
-1.46032187701701,-3.79790897763724,-2.5126314344857,-4.83615871786441,-1.59137373466747,0.437950480577333,-0.66519791522891,1.80110701905694
-1.46426237997609,-3.80035812285222,-2.51218543423143,-4.83249836035025,-1.58179844846542,0.432624793538119,-0.67547204462511,1.80599824400911
-1.46839095529262,-3.80291180269149,-2.51164439630896,-4.82851998113991,-1.57211285590553,0.427533172664824,-0.685852358485449,1.81067471912809
-1.47270263283509,-3.80557020523258,-2.51100854032798,-4.82422271119723,-1.56231999609715,0.422679224961171,-0.696334895767756,1.81513319504272
-1.47719250504638,-3.80833349437613,-2.51027806763184,-4.81960614741415,-1.55242286397238,0.418066433361965,-0.706915751272297,1.81937051256671
-1.48185573030636,-3.811201808407,-2.509453160459,-4.81467037498672,-1.54242441068837,0.413698148375662,-0.71759107672975,1.82338361221589
-1.48668753578055,-3.8141752585897,-2.5085339811394,-4.80941598837924,-1.53232754416173,0.409577579867102,-0.728357081660946,1.82716954379831
-1.49168321979343,-3.81725392780259,-2.50752067132536,-4.80384411059712,-1.522135129724,0.405707789021841,-0.739210034019527,1.83072547601466
-1.49683815376361,-3.82043786921539,-2.50641335125631,-4.79795641048785,-1.51184999088773,0.402091680533815,-0.750146260628715,1.83404870600202
-1.50214778373621,-3.82372710501482,-2.50521211905683,-4.79175511779229,-1.50147491021374,0.398731995058074,-0.761162147423434,1.83713666875042
-1.50760763154622,-3.82712162518246,-2.50391705006738,-4.78524303567676,-1.49101263027047,0.395631301969791,-0.772254139508865,1.83998694631862
-1.51321329564475,-3.83062138632938,-2.50252819620724,-4.77842355048975,-1.48046585467707,0.392791992470123,-0.783418741046412,1.84259727677364
-1.51896045161814,-3.83422631059149,-2.50104558536892,-4.77130063850522,-1.46983724922266,0.39021627307825,-0.794652514977849,1.84496556277721
-1.52484485242845,-3.83793628458967,-2.49946922084363,-4.76387886943909,-1.45912944305456,0.387906159547487,-0.805952082598229,1.84708987974263
-1.53086232840171,-3.84175115845832,-2.49779908077723,-4.7561634065541,-1.44834502992908,0.385863471241499,-0.817314122987748,1.84896848348651
-1.53700878698888,-3.84567074494572,-2.49603511765619,-4.7481600032032,-1.43748656951878,0.384089826004412,-0.828735372312575,1.85059981730212
-1.54328021232257,-3.84969481858944,-2.49417725782321,-4.73987499569986,-1.42655658877094,0.382586635556103,-0.840212623004241,1.85198251838488
-1.54967266459121,-3.85382311496954,-2.49222540102204,-4.73131529244703,-1.41555758331206,0.381355101441068,-0.851742722826849,1.85311542354497
-1.55618227925044,-3.85805533004211,-2.49017941997131,-4.72248835930238,-1.40449201889409,0.380396211556126,-0.863322573840961,1.85399757414832
-1.56280526609046,-3.86239111955524,-2.4880391599672,-4.71340220120593,-1.39336233287822,0.379710737278819,-0.874949131272698,1.85462822023379
-1.56953790817618,-3.86683009854916,-2.4858044385147,-4.70406534014623,-1.38217093575257,0.379299231214676,-0.886619402296083,1.85500682376281
-1.57637656067615,-3.87137184094188,-2.48347504498766,-4.69448678959126,-1.37092021268052,0.379162025577737,-0.898330444736363,1.85513306096623
-1.58331764959454,-3.87601587920133,-2.48105074031761,-4.68467602555983,-1.35961252507674,0.379299231214677,-0.910079365701541,1.85500682376281
-1.59035767041959,-3.8807617041044,-2.4785312567116,-4.67464295455646,-1.3482502122082,0.379710737278818,-0.921863320149025,1.85462822023379
-1.59749318670063,-3.88560876458302,-2.4759162973995,-4.66439787863738,-1.33683559281791,0.380396211556127,-0.933679509393824,1.85399757414832
-1.60472082856484,-3.89055646765699,-2.4732055364112,-4.65395145791532,-1.32537096676929,0.381355101441067,-0.945525179564365,1.85311542354497
-1.61203729118378,-3.89560417845267,-2.47039861838432,-4.64331467084603,-1.31385861670932,0.382586635556103,-0.95739762001163,1.85198251838488
-1.61943933319911,-3.90075122030643,-2.46749515840339,-4.63249877266874,-1.30230080974882,0.384089826004411,-0.969294161676856,1.85059981730212
-1.62692377511565,-3.90599687495119,-2.46449474187135,-4.6215152523956,-1.29069979915849,0.385863471241498,-0.981212175422764,1.84896848348651
-1.63448749766961,-3.91134038278414,-2.4613969244146,-4.61037578876067,-1.27905782607948,0.387906159547487,-0.993149070332833,1.84708987974263
-1.6421274401787,-3.91678094321309,-2.4582012318229,-4.59909220554754,-1.26737712124726,0.390216273078251,-1.00510229198289,1.84496556277721
-1.64984059888041,-3.92231771507891,-2.45490716002575,-4.58767642671596,-1.25565990672799,0.392791992470123,-1.01706932068883,1.84259727677364
-1.65762402526403,-3.92794981715079,-2.45151417510697,-4.57614043174119,-1.24390839766637,0.395631301969792,-1.02904766973405,1.83998694631863
-1.66547482440153,-3.93367632869096,-2.44802171335948,-4.56449621156744,-1.23212480404433,0.398731995058074,-1.04103488357993,1.83713666875042
-1.67339015328165,-3.93949629008524,-2.44442918138252,-4.5527557255568,-1.22031133244981,0.402091680533815,-1.05302853606222,1.83404870600202
-1.68136721915141,-3.9454087035353,-2.44073595622376,-4.54093085979042,-1.20847018785501,0.40570778902184,-1.06502622857606,1.83072547601466
-1.68940327786861,-3.95141253380861,-2.43694138556914,-4.52903338704836,-1.19660357540344,0.409577579867102,-1.0770255882522,1.82716954379831
-1.69749563226844,-3.95750670904154,-2.43304478798326,-4.51707492876075,-1.18471370220536,0.41369814837566,-1.08902426612646,1.82338361221589
-1.70564163054732,-3.96369012159107,-2.4290454532039,-4.50506691918553,-1.17280277914082,0.418066433361965,-1.10101993530447,1.81937051256671
-1.71383866466623,-3.96996162893049,-2.42494264249403,-4.49302057202877,-1.16087302266996,0.422679224961172,-1.11301028912358,1.81513319504272
-1.72208416877602,-3.97632005458414,-2.42073558905543,-4.48094684968312,-1.1489266566497,0.427533172664823,-1.1249930393134,1.81067471912809
-1.73037561766659,-3.98276418909643,-2.41642349850799,-4.4688564352188,-1.13696591415635,0.432624793538119,-1.13696591415635,1.80599824400911
-1.73871052524174,-3.98929279103009,-2.41200554943959,-4.45675970722165,-1.1249930393134,0.437950480577334,-1.1489266566497,1.80110701905694
-1.7470864430213,-3.99590458798891,-2.40748089403121,-4.44466671753319,-1.11301028912358,0.443506511166511,-1.16087302266997,1.79600437444097
-1.7555009586718,-4.00259827765982,-2.40284865876288,-4.43258717191115,-1.10101993530447,0.449289055593453,-1.17280277914083,1.79069371192538
-1.76395169456707,-4.00937252886964,-2.39810794520616,-4.42053041359401,-1.08902426612646,0.45529418558622,-1.18471370220536,1.78517849589595
-1.77243630637965,-4.01622598265157,-2.3932578309092,-4.40850540972167,-1.07702558825221,0.461517882832764,-1.19660357540344,1.77946224465872
-1.78095248170415,-4.02315725331693,-2.38829737038123,-4.39652074053627,-1.06502622857606,0.467956047447979,-1.20847018785501,1.77354852204634
-1.7894979387132,-4.03016492952727,-2.38322559618324,-4.38458459126224,-1.05302853606222,0.474604506354292,-1.22031133244981,1.76744092936253
-1.79807042484699,-4.03724757536276,-2.37804152013259,-4.37270474654376,-1.04103488357993,0.481459021543927,-1.23212480404433,1.76114309768951
-1.80666771553672,-4.04440373138238,-2.37274413462932,-4.36088858730021,-1.02904766973405,0.488515298193144,-1.24390839766637,1.75465868057835
-1.81528761296296,-4.0516319156719,-2.36733241411281,-4.34914308984671,-1.01706932068882,0.495768992600999,-1.25565990672799,1.74799134713696
-1.82392794484912,-4.05893062487575,-2.36180531665762,-4.33747482711606,-1.00510229198289,0.503215719927493,-1.26737712124726,1.7411447755261
